10100000006818,LATENT VIEW ANALYTICS LTD,0,1,0.05,INE0I7C01011,0915-1530|1815-1915:1,2023-01-28,,NSE:LATENTVIEW-EQ,10,10,6818,LATENTVIEW,6818,-1.0,XX,10100000006818
10100000006836,FOCUS LIGHTG & FIXTRS LTD,0,1,0.05,INE593W01010,0915-1530|1815-1915:1,2023-01-28,,NSE:FOCUS-EQ,10,10,6836,FOCUS,6836,-1.0,XX,10100000006836
10100000006843,SARTHAK METALS LIMITED,0,1,0.05,INE017W01010,0915-1530|1815-1915:1,2023-01-28,,NSE:SMLT-EQ,10,10,6843,SMLT,6843,-1.0,XX,10100000006843
10100000006848,GREENLAM INDUSTRIES LTD.,0,1,0.05,INE544R01021,0915-1530|1815-1915:1,2023-01-28,,NSE:GREENLAM-EQ,10,10,6848,GREENLAM,6848,-1.0,XX,10100000006848
1010000000685,CHOLAMANDALAM IN & FIN CO,0,1,0.05,INE121A01024,0915-1530|1815-1915:1,2023-01-28,,NSE:CHOLAFIN-EQ,10,10,685,CHOLAFIN,685,-1.0,XX,1010000000685
10100000006858,DHRUV CONSULTANCY SER LTD,0,1,0.05,INE506Z01015,0915-1530|1815-1915:1,2023-01-28,,NSE:DHRUV-EQ,10,10,6858,DHRUV,6858,-1.0,XX,10100000006858
10100000006863,BAJAJ HEALTHCARE LIMITED,0,1,0.05,INE411U01027,0915-1530|1815-1915:1,2023-01-28,,NSE:BAJAJHCARE-EQ,10,10,6863,BAJAJHCARE,6863,-1.0,XX,10100000006863
10100000006908,VISHNU CHEMICALS LIMITED,0,1,0.05,INE270I01022,0915-1530|1815-1915:1,2023-01-28,,NSE:VISHNU-EQ,10,10,6908,VISHNU,6908,-1.0,XX,10100000006908
10100000006913,RAJSHREE POLYPACK LTD,0,1,0.05,INE760W01015,0915-1530|1815-1915:1,2023-01-28,,NSE:RPPL-EQ,10,10,6913,RPPL,6913,-1.0,XX,10100000006913
10100000006934,MODI RUBBER LTD,0,1,0.05,INE832A01018,0915-1530|1815-1915:1,2023-01-28,,NSE:MODIRUBBER-BE,10,10,6934,MODIRUBBER,6934,-1.0,XX,10100000006934
1010000000694,CIPLA LTD,0,1,0.05,INE059A01026,0915-1530|1815-1915:1,2023-01-28,,NSE:CIPLA-EQ,10,10,694,CIPLA,694,-1.0,XX,1010000000694
10100000006943,TARSONS PRODUCTS LIMITED,0,1,0.05,INE144Z01023,0915-1530|1815-1915:1,2023-01-28,,NSE:TARSONS-EQ,10,10,6943,TARSONS,6943,-1.0,XX,10100000006943
10100000006944,GANESHA ECOSPHERE LIMITED,0,1,0.05,INE845D01014,0915-1530|1815-1915:1,2023-01-28,,NSE:GANECOS-EQ,10,10,6944,GANECOS,6944,-1.0,XX,10100000006944
10100000006951,LINC LIMITED,0,1,0.05,INE802B01019,0915-1530|1815-1915:1,2023-01-28,,NSE:LINC-EQ,10,10,6951,LINC,6951,-1.0,XX,10100000006951
10100000006961,MENON BEARINGS LIMITED,0,1,0.05,INE071D01033,0915-1530|1815-1915:1,2023-01-28,,NSE:MENONBE-EQ,10,10,6961,MENONBE,6961,-1.0,XX,10100000006961
10100000006964,GO FASHION INDIA LTD,0,1,0.05,INE0BJS01011,0915-1530|1815-1915:1,2023-01-28,,NSE:GOCOLORS-EQ,10,10,6964,GOCOLORS,6964,-1.0,XX,10100000006964
10100000006973,DMCC SPECIALITY CHEMICALS,0,1,0.05,INE505A01010,0915-1530|1815-1915:1,2023-01-28,,NSE:DMCC-EQ,10,10,6973,DMCC,6973,-1.0,XX,10100000006973
10100000006994,BIRLASOFT LIMITED,0,1,0.05,INE836A01035,0915-1530|1815-1915:1,2023-01-28,,NSE:BSOFT-EQ,10,10,6994,BSOFT,6994,-1.0,XX,10100000006994
10100000007,AARTI INDUSTRIES LTD,0,1,0.05,INE769A01020,0915-1530|1815-1915:1,2023-01-28,,NSE:AARTIIND-EQ,10,10,7,AARTIIND,7,-1.0,XX,10100000007
1010000000701,HEMISPHERE PROP IND LTD,0,1,0.05,INE0AJG01018,0915-1530|1815-1915:1,2023-01-28,,NSE:HEMIPROP-EQ,10,10,701,HEMIPROP,701,-1.0,XX,1010000000701
10100000007016,SHIVALIK RASAYAN LIMITED,0,1,0.05,INE788J01021,0915-1530|1815-1915:1,2023-01-28,,NSE:SHIVALIK-EQ,10,10,7016,SHIVALIK,7016,-1.0,XX,10100000007016
1010000000703,DIC INDIA LIMITED,0,1,0.05,INE303A01010,0915-1530|1815-1915:1,2023-01-28,,NSE:DICIND-EQ,10,10,703,DICIND,703,-1.0,XX,1010000000703
10100000007030,ASIAN ENERGY SERVICES LTD,0,1,0.05,INE276G01015,0915-1530|1815-1915:1,2023-01-28,,NSE:ASIANENE-EQ,10,10,7030,ASIANENE,7030,-1.0,XX,10100000007030
10100000007048,HESTER BIOSCIENCES LTD,0,1,0.05,INE782E01017,0915-1530|1815-1915:1,2023-01-28,,NSE:HESTERBIO-EQ,10,10,7048,HESTERBIO,7048,-1.0,XX,10100000007048
10100000007053,ACCELYA SOLN INDIA LTD,0,1,0.05,INE793A01012,0915-1530|1815-1915:1,2023-01-28,,NSE:ACCELYA-EQ,10,10,7053,ACCELYA,7053,-1.0,XX,10100000007053
10100000007074,MIRAEAMC - MAHKTECH,4,1,0.01,INF769K01HS7,0915-1530|1815-1915:1,2023-01-28,,NSE:MAHKTECH-EQ,10,10,7074,MAHKTECH,7074,-1.0,XX,10100000007074
1010000000708,SHRADHA INFRAPROJECTS LTD,0,1,0.05,INE715Y01023,0915-1530|1815-1915:1,2023-01-28,,NSE:SHRADHA-EQ,10,10,708,SHRADHA,708,-1.0,XX,1010000000708
10100000007083,STAR HEALTH & AL INS CO L,0,1,0.05,INE575P01011,0915-1530|1815-1915:1,2023-01-28,,NSE:STARHEALTH-EQ,10,10,7083,STARHEALTH,7083,-1.0,XX,10100000007083
10100000007094,SEJAL GLASS LIMITED,0,1,0.05,INE955I01044,0915-1530|1815-1915:1,2023-01-28,,NSE:SEJALLTD-BE,10,10,7094,SEJALLTD,7094,-1.0,XX,10100000007094
10100000007105,TEGA INDUSTRIES LIMITED,0,1,0.05,INE011K01018,0915-1530|1815-1915:1,2023-01-28,,NSE:TEGA-EQ,10,10,7105,TEGA,7105,-1.0,XX,10100000007105
10100000007109,JULLUNDUR MOT AGENCY LTD,0,1,0.05,INE412C01023,0915-1530|1815-1915:1,2023-01-28,,NSE:JMA-EQ,10,10,7109,JMA,7109,-1.0,XX,10100000007109
10100000007129,ZODIAC ENERGY LIMITED,0,1,0.05,INE761Y01019,0915-1530|1815-1915:1,2023-01-28,,NSE:ZODIAC-EQ,10,10,7129,ZODIAC,7129,-1.0,XX,10100000007129
1010000000714,SHALBY LIMITED,0,1,0.05,INE597J01018,0915-1530|1815-1915:1,2023-01-28,,NSE:SHALBY-EQ,10,10,714,SHALBY,714,-1.0,XX,1010000000714
10100000007145,ANAND RATHI WEALTH LTD,0,1,0.05,INE463V01026,0915-1530|1815-1915:1,2023-01-28,,NSE:ANANDRATHI-EQ,10,10,7145,ANANDRATHI,7145,-1.0,XX,10100000007145
1010000000715,CLARIANT CHEMICALS (INDIA,0,1,0.05,INE492A01029,0915-1530|1815-1915:1,2023-01-28,,NSE:CLNINDIA-EQ,10,10,715,CLNINDIA,715,-1.0,XX,1010000000715
10100000007165,MIC ELECTRONICS LTD,0,1,0.05,INE287C01037,0915-1530|1815-1915:1,2023-01-28,,NSE:MICEL-BE,10,10,7165,MICEL,7165,-1.0,XX,10100000007165
10100000007177,RATEGAIN TRAVEL TECHN LTD,0,1,0.05,INE0CLI01024,0915-1530|1815-1915:1,2023-01-28,,NSE:RATEGAIN-EQ,10,10,7177,RATEGAIN,7177,-1.0,XX,10100000007177
10100000007196,EDELAMC - BBETF0432,4,1,0.01,INF754K01OB1,0915-1530|1815-1915:1,2023-01-28,,NSE:BBETF0432-EQ,10,10,7196,BBETF0432,7196,-1.0,XX,10100000007196
10100000007200,SHRIRAM PROPERTIES LTD,0,1,0.05,INE217L01019,0915-1530|1815-1915:1,2023-01-28,,NSE:SHRIRAMPPS-EQ,10,10,7200,SHRIRAMPPS,7200,-1.0,XX,10100000007200
10100000007206,SREI INFRASTRUCTURE FINAN,0,1,0.05,INE872A01014,0915-1530|1815-1915:1,2023-01-28,,NSE:SREINFRA-BE,10,10,7206,SREINFRA,7206,-1.0,XX,10100000007206
10100000007211,JET FREIGHT LOGISTICS LTD,0,1,0.05,INE982V01025,0915-1530|1815-1915:1,2023-01-28,,NSE:JETFREIGHT-EQ,10,10,7211,JETFREIGHT,7211,-1.0,XX,10100000007211
10100000007218,SBIAMC - SBIETFQLTY,4,1,0.01,INF200KA1WX6,0915-1530|1815-1915:1,2023-01-28,,NSE:SBIETFQLTY-EQ,10,10,7218,SBIETFQLTY,7218,-1.0,XX,10100000007218
1010000000722,SBIAMC - SBIETFPB,4,1,0.01,INF200KA1S22,0915-1530|1815-1915:1,2023-01-28,,NSE:SBIETFPB-EQ,10,10,722,SBIETFPB,722,-1.0,XX,1010000000722
10100000007227,C.E. INFO SYSTEMS LIMITED,0,1,0.05,INE0BV301023,0915-1530|1815-1915:1,2023-01-28,,NSE:MAPMYINDIA-EQ,10,10,7227,MAPMYINDIA,7227,-1.0,XX,10100000007227
10100000007229,HCL TECHNOLOGIES LTD,0,1,0.05,INE860A01027,0915-1530|1815-1915:1,2023-01-28,,NSE:HCLTECH-EQ,10,10,7229,HCLTECH,7229,-1.0,XX,10100000007229
1010000000724,TATA COFFEE LIMITED,0,1,0.05,INE493A01027,0915-1530|1815-1915:1,2023-01-28,,NSE:TATACOFFEE-EQ,10,10,724,TATACOFFEE,724,-1.0,XX,1010000000724
10100000007242,METRO BRANDS LIMITED,0,1,0.05,INE317I01021,0915-1530|1815-1915:1,2023-01-28,,NSE:METROBRAND-EQ,10,10,7242,METROBRAND,7242,-1.0,XX,10100000007242
10100000007254,MEDPLUS HEALTH SERV LTD,0,1,0.05,INE804L01022,0915-1530|1815-1915:1,2023-01-28,,NSE:MEDPLUS-EQ,10,10,7254,MEDPLUS,7254,-1.0,XX,10100000007254
10100000007276,UDAIPUR CEMENT WORKS LTD,0,1,0.05,INE225C01029,0915-1530|1815-1915:1,2023-01-28,,NSE:UDAICEMENT-EQ,10,10,7276,UDAICEMENT,7276,-1.0,XX,10100000007276
10100000007287,JTL INDUSTRIES LIMITED,0,1,0.05,INE391J01024,0915-1530|1815-1915:1,2023-01-28,,NSE:JTLIND-EQ,10,10,7287,JTLIND,7287,-1.0,XX,10100000007287
10100000007306,VISESH INFOTECNICS LTD,0,1,0.05,INE861A01058,0915-1530|1815-1915:1,2023-01-28,,NSE:VISESHINFO-BE,10,10,7306,VISESHINFO,7306,-1.0,XX,10100000007306
10100000007325,DCM SHRIRAM IND LTD,0,1,0.05,INE843D01027,0915-1530|1815-1915:1,2023-01-28,,NSE:DCMSRIND-EQ,10,10,7325,DCMSRIND,7325,-1.0,XX,10100000007325
10100000007339,BIRLASLAMC - ABSLNN50ET,4,1,0.01,INF209KB16D7,0915-1530|1815-1915:1,2023-01-28,,NSE:ABSLNN50ET-EQ,10,10,7339,ABSLNN50ET,7339,-1.0,XX,10100000007339
10100000007353,SBI-ETF NIFTY NEXT 50,4,1,0.01,INF200KA1598,0915-1530|1815-1915:1,2023-01-28,,NSE:SETFNN50-EQ,10,10,7353,SETFNN50,7353,-1.0,XX,10100000007353
10100000007358,DATA PATTERNS INDIA LTD,0,1,0.05,INE0IX101010,0915-1530|1815-1915:1,2023-01-28,,NSE:DATAPATTNS-EQ,10,10,7358,DATAPATTNS,7358,-1.0,XX,10100000007358
10100000007361,SBI-ETF NIFTY BANK,4,1,0.01,INF200KA1580,0915-1530|1815-1915:1,2023-01-28,,NSE:SETFNIFBK-EQ,10,10,7361,SETFNIFBK,7361,-1.0,XX,10100000007361
10100000007374,STRIDES PHARMA SCI LTD,0,1,0.05,INE939A01011,0915-1530|1815-1915:1,2023-01-28,,NSE:STAR-EQ,10,10,7374,STAR,7374,-1.0,XX,10100000007374
10100000007376,HP ADHESIVES LIMITED,0,1,0.05,INE0GSL01016,0915-1530|1815-1915:1,2023-01-28,,NSE:HPAL-EQ,10,10,7376,HPAL,7376,-1.0,XX,10100000007376
1010000000739,COROMANDEL INTERNTL. LTD,0,1,0.05,INE169A01031,0915-1530|1815-1915:1,2023-01-28,,NSE:COROMANDEL-EQ,10,10,739,COROMANDEL,739,-1.0,XX,1010000000739
10100000007390,SUPRIYA LIFESCIENCE LTD,0,1,0.05,INE07RO01027,0915-1530|1815-1915:1,2023-01-28,,NSE:SUPRIYA-EQ,10,10,7390,SUPRIYA,7390,-1.0,XX,10100000007390
1010000000740,SBIAMC - SBIETFIT,4,1,0.01,INF200KA1S14,0915-1530|1815-1915:1,2023-01-28,,NSE:SBIETFIT-EQ,10,10,740,SBIETFIT,740,-1.0,XX,1010000000740
10100000007401,RAJESH EXPORTS LTD,0,1,0.05,INE343B01030,0915-1530|1815-1915:1,2023-01-28,,NSE:RAJESHEXPO-EQ,10,10,7401,RAJESHEXPO,7401,-1.0,XX,10100000007401
10100000007406,GLENMARK PHARMACEUTICALS,0,1,0.05,INE935A01035,0915-1530|1815-1915:1,2023-01-28,,NSE:GLENMARK-EQ,10,10,7406,GLENMARK,7406,-1.0,XX,10100000007406
10100000007411,NILA SPACES LIMITED,0,1,0.05,INE00S901012,0915-1530|1815-1915:1,2023-01-28,,NSE:NILASPACES-EQ,10,10,7411,NILASPACES,7411,-1.0,XX,10100000007411
10100000007412,KOTAKMAMC - KOTAKALPHA,4,1,0.01,INF174KA1IA5,0915-1530|1815-1915:1,2023-01-28,,NSE:KOTAKALPHA-EQ,10,10,7412,KOTAKALPHA,7412,-1.0,XX,10100000007412
10100000007413,MAN COAT METAL & IND LTD,0,1,0.05,INE830Q01018,0915-1530|1815-1915:1,2023-01-28,,NSE:MANAKCOAT-EQ,10,10,7413,MANAKCOAT,7413,-1.0,XX,10100000007413
1010000000742,COSMO FIRST LIMITED,0,1,0.05,INE757A01017,0915-1530|1815-1915:1,2023-01-28,,NSE:COSMOFIRST-EQ,10,10,742,COSMOFIRST,742,-1.0,XX,1010000000742
10100000007420,MANAK ALUMINIUM CO. LTD.,0,1,0.05,INE859Q01017,0915-1530|1815-1915:1,2023-01-28,,NSE:MANAKALUCO-EQ,10,10,7420,MANAKALUCO,7420,-1.0,XX,10100000007420
10100000007422,MOTILALAMC - MONQ50,4,1,0.01,INF247L01AU3,0915-1530|1815-1915:1,2023-01-28,,NSE:MONQ50-EQ,10,10,7422,MONQ50,7422,-1.0,XX,10100000007422
10100000007429,HEC INFRA PROJECTS LTD,0,1,0.05,INE558R01013,0915-1530|1815-1915:1,2023-01-28,,NSE:HECPROJECT-BE,10,10,7429,HECPROJECT,7429,-1.0,XX,10100000007429
10100000007451,DSPAMC - DSPN50ETF,4,1,0.01,INF740KA1CL0,0915-1530|1815-1915:1,2023-01-28,,NSE:DSPN50ETF-EQ,10,10,7451,DSPN50ETF,7451,-1.0,XX,10100000007451
10100000007456,DSPAMC - DSPQ50ETF,4,1,0.01,INF740KA1QL0,0915-1530|1815-1915:1,2023-01-28,,NSE:DSPQ50ETF-EQ,10,10,7456,DSPQ50ETF,7456,-1.0,XX,10100000007456
10100000007463,MANAKSIA STEELS LTD,0,1,0.05,INE824Q01011,0915-1530|1815-1915:1,2023-01-28,,NSE:MANAKSTEEL-EQ,10,10,7463,MANAKSTEEL,7463,-1.0,XX,10100000007463
1010000000748,FUTURE SUPP CHAIN SOL LTD,0,1,0.05,INE935Q01015,0915-1530|1815-1915:1,2023-01-28,,NSE:FSC-BE,10,10,748,FSC,748,-1.0,XX,1010000000748
10100000007506,WOCKHARDT LIMITED,0,1,0.05,INE049B01025,0915-1530|1815-1915:1,2023-01-28,,NSE:WOCKPHARMA-EQ,10,10,7506,WOCKPHARMA,7506,-1.0,XX,10100000007506
10100000007508,ZEN TECHNOLOGIES LIMITED,0,1,0.05,INE251B01027,0915-1530|1815-1915:1,2023-01-28,,NSE:ZENTEC-EQ,10,10,7508,ZENTEC,7508,-1.0,XX,10100000007508
10100000007518,TREJHARA SOLUTIONS LTD,0,1,0.05,INE00CA01015,0915-1530|1815-1915:1,2023-01-28,,NSE:TREJHARA-EQ,10,10,7518,TREJHARA,7518,-1.0,XX,10100000007518
10100000007529,LCC INFOTECH LTD,0,1,0.05,INE938A01021,0915-1530|1815-1915:1,2023-01-28,,NSE:LCCINFOTEC-EQ,10,10,7529,LCCINFOTEC,7529,-1.0,XX,10100000007529
10100000007553,NRB BEARING LIMITED,0,1,0.05,INE349A01021,0915-1530|1815-1915:1,2023-01-28,,NSE:NRBBEARING-EQ,10,10,7553,NRBBEARING,7553,-1.0,XX,10100000007553
10100000007564,UNITED POLYFAB GUJ. LTD.,0,1,0.05,INE368U01011,0915-1530|1815-1915:1,2023-01-28,,NSE:UNITEDPOLY-BE,10,10,7564,UNITEDPOLY,7564,-1.0,XX,10100000007564
1010000000757,CRISIL LTD,0,1,0.05,INE007A01025,0915-1530|1815-1915:1,2023-01-28,,NSE:CRISIL-EQ,10,10,757,CRISIL,757,-1.0,XX,1010000000757
1010000000760,CG POWER AND IND SOL LTD,0,1,0.05,INE067A01029,0915-1530|1815-1915:1,2023-01-28,,NSE:CGPOWER-EQ,10,10,760,CGPOWER,760,-1.0,XX,1010000000760
10100000007603,CMS INFO SYSTEMS LIMITED,0,1,0.05,INE925R01014,0915-1530|1815-1915:1,2023-01-28,,NSE:CMSINFO-EQ,10,10,7603,CMSINFO,7603,-1.0,XX,10100000007603
10100000007627,SHREE RAMA MULTI TECH LTD,0,1,0.05,INE879A01019,0915-1530|1815-1915:1,2023-01-28,,NSE:SHREERAMA-EQ,10,10,7627,SHREERAMA,7627,-1.0,XX,10100000007627
10100000007672,IMAGICAAWORLD ENT LTD,0,1,0.05,INE172N01012,0915-1530|1815-1915:1,2023-01-28,,NSE:IMAGICAA-EQ,10,10,7672,IMAGICAA,7672,-1.0,XX,10100000007672
10100000007679,MONARCH NETWORTH CAP LTD,0,1,0.05,INE903D01011,0915-1530|1815-1915:1,2023-01-28,,NSE:MONARCH-EQ,10,10,7679,MONARCH,7679,-1.0,XX,10100000007679
1010000000772,DABUR INDIA LTD,0,1,0.05,INE016A01026,0915-1530|1815-1915:1,2023-01-28,,NSE:DABUR-EQ,10,10,772,DABUR,772,-1.0,XX,1010000000772
10100000007783,BRAND CONCEPTS LIMITED,0,1,0.05,INE977Y01011,0915-1530|1815-1915:1,2023-01-28,,NSE:BCONCEPTS-BE,10,10,7783,BCONCEPTS,7783,-1.0,XX,10100000007783
10100000007791,UNIINFO TELECOM SERVI LTD,0,1,0.05,INE481Z01011,0915-1530|1815-1915:1,2023-01-28,,NSE:UNIINFO-EQ,10,10,7791,UNIINFO,7791,-1.0,XX,10100000007791
1010000000781,DALMIA BHARAT SUG IN LTD,0,1,0.05,INE495A01022,0915-1530|1815-1915:1,2023-01-28,,NSE:DALMIASUG-EQ,10,10,781,DALMIASUG,781,-1.0,XX,1010000000781
10100000007835,WONDER ELECTRICALS LTD,0,1,0.05,INE02WG01016,0915-1530|1815-1915:1,2023-01-28,,NSE:WEL-EQ,10,10,7835,WEL,7835,-1.0,XX,10100000007835
10100000007838,TATAAML - NETF,4,1,0.01,INF277K015R5,0915-1530|1815-1915:1,2023-01-28,,NSE:NETF-EQ,10,10,7838,NETF,7838,-1.0,XX,10100000007838
10100000007844,ICICIPRAMC - ICICIAUTO,4,1,0.01,INF109KC1Y49,0915-1530|1815-1915:1,2023-01-28,,NSE:ICICIAUTO-EQ,10,10,7844,ICICIAUTO,7844,-1.0,XX,10100000007844
10100000007848,BHARTIYA INTERNATIONAL,0,1,0.05,INE828A01016,0915-1530|1815-1915:1,2023-01-28,,NSE:BIL-EQ,10,10,7848,BIL,7848,-1.0,XX,10100000007848
10100000007851,RAMCO SYSTEMS LTD.,0,1,0.05,INE246B01019,0915-1530|1815-1915:1,2023-01-28,,NSE:RAMCOSYS-EQ,10,10,7851,RAMCOSYS,7851,-1.0,XX,10100000007851
10100000007852,INOX WIND LIMITED,0,1,0.05,INE066P01011,0915-1530|1815-1915:1,2023-01-28,,NSE:INOXWIND-EQ,10,10,7852,INOXWIND,7852,-1.0,XX,10100000007852
10100000007862,GE POWER INDIA LIMITED,0,1,0.05,INE878A01011,0915-1530|1815-1915:1,2023-01-28,,NSE:GEPIL-EQ,10,10,7862,GEPIL,7862,-1.0,XX,10100000007862
10100000007880,NIPPONAMC - NETFAUTO,4,1,0.01,INF204KC1337,0915-1530|1815-1915:1,2023-01-28,,NSE:AUTOBEES-EQ,10,10,7880,AUTOBEES,7880,-1.0,XX,10100000007880
10100000007886,MAHALAXMI RUBTECH LIMITED,0,1,0.05,INE112D01035,0915-1530|1815-1915:1,2023-01-28,,NSE:MHLXMIRU-EQ,10,10,7886,MHLXMIRU,7886,-1.0,XX,10100000007886
101000000079,ALEMBIC LIMITED,0,1,0.05,INE426A01027,0915-1530|1815-1915:1,2023-01-28,,NSE:ALEMBICLTD-EQ,10,10,79,ALEMBICLTD,79,-1.0,XX,101000000079
10100000007902,LAKSHMI FIN IND CORP LTD,0,1,0.05,INE850E01012,0915-1530|1815-1915:1,2023-01-28,,NSE:LFIC-EQ,10,10,7902,LFIC,7902,-1.0,XX,10100000007902
10100000007919,THE BYKE HOSPITALITY LTD,0,1,0.05,INE319B01014,0915-1530|1815-1915:1,2023-01-28,,NSE:BYKE-EQ,10,10,7919,BYKE,7919,-1.0,XX,10100000007919
10100000007927,AGS TRANSACT TECH LTD,0,1,0.05,INE583L01014,0915-1530|1815-1915:1,2023-01-28,,NSE:AGSTRA-EQ,10,10,7927,AGSTRA,7927,-1.0,XX,10100000007927
10100000007929,ZYDUS LIFESCIENCES LTD,0,1,0.05,INE010B01027,0915-1530|1815-1915:1,2023-01-28,,NSE:ZYDUSLIFE-EQ,10,10,7929,ZYDUSLIFE,7929,-1.0,XX,10100000007929
10100000007936,AVANTI FEEDS LIMITED,0,1,0.05,INE871C01038,0915-1530|1815-1915:1,2023-01-28,,NSE:AVANTIFEED-EQ,10,10,7936,AVANTIFEED,7936,-1.0,XX,10100000007936
10100000007942,ICICIPRAMC - ICICISILVE,4,1,0.01,INF109KC1Y56,0915-1530|1815-1915:1,2023-01-28,,NSE:ICICISILVE-EQ,10,10,7942,ICICISILVE,7942,-1.0,XX,10100000007942
10100000007965,MALLCOM (INDIA) LIMITED,0,1,0.05,INE389C01015,0915-1530|1815-1915:1,2023-01-28,,NSE:MALLCOM-EQ,10,10,7965,MALLCOM,7965,-1.0,XX,10100000007965
10100000007979,MIRAEAMC - MAMFGETF,4,1,0.01,INF769K01IB1,0915-1530|1815-1915:1,2023-01-28,,NSE:MAMFGETF-EQ,10,10,7979,MAMFGETF,7979,-1.0,XX,10100000007979
10100000007982,GARWARE HI-TECH FILMS LTD,0,1,0.05,INE291A01017,0915-1530|1815-1915:1,2023-01-28,,NSE:GRWRHITECH-EQ,10,10,7982,GRWRHITECH,7982,-1.0,XX,10100000007982
10100000008003,BIRLASLAMC - SILVER,4,1,0.01,INF209KB19F6,0915-1530|1815-1915:1,2023-01-28,,NSE:SILVER-EQ,10,10,8003,SILVER,8003,-1.0,XX,10100000008003
10100000008024,CINEVISTA LIMITED,0,1,0.05,INE039B01026,0915-1530|1815-1915:1,2023-01-28,,NSE:CINEVISTA-EQ,10,10,8024,CINEVISTA,8024,-1.0,XX,10100000008024
1010000000804,SHIVA TEXYARN LIMITED,0,1,0.05,INE705C01020,0915-1530|1815-1915:1,2023-01-28,,NSE:SHIVATEX-EQ,10,10,804,SHIVATEX,804,-1.0,XX,1010000000804
1010000000805,DCM LTD,0,1,0.05,INE498A01018,0915-1530|1815-1915:1,2023-01-28,,NSE:DCM-EQ,10,10,805,DCM,805,-1.0,XX,1010000000805
10100000008050,MAHINDRA LIFESPACE DEVLTD,0,1,0.05,INE813A01018,0915-1530|1815-1915:1,2023-01-28,,NSE:MAHLIFE-EQ,10,10,8050,MAHLIFE,8050,-1.0,XX,10100000008050
10100000008054,KARNATAKA BANK LIMITED,0,1,0.05,INE614B01018,0915-1530|1815-1915:1,2023-01-28,,NSE:KTKBANK-EQ,10,10,8054,KTKBANK,8054,-1.0,XX,10100000008054
10100000008075,DALMIA BHARAT LIMITED,0,1,0.05,INE00R701025,0915-1530|1815-1915:1,2023-01-28,,NSE:DALBHARAT-EQ,10,10,8075,DALBHARAT,8075,-1.0,XX,10100000008075
10100000008077,KOTAKMAMC - KOTAKMID50,4,1,0.01,INF174KA1IB3,0915-1530|1815-1915:1,2023-01-28,,NSE:KOTAKMID50-EQ,10,10,8077,KOTAKMID50,8077,-1.0,XX,10100000008077
10100000008080,NIPPONAMC - NETFSILVER,4,1,0.01,INF204KC1402,0915-1530|1815-1915:1,2023-01-28,,NSE:SILVERBEES-EQ,10,10,8080,SILVERBEES,8080,-1.0,XX,10100000008080
1010000000809,BOMBAY SUPER HYBRID SEEDS,0,1,0.05,INE032Z01020,0915-1530|1815-1915:1,2023-01-28,,NSE:BSHSL-EQ,10,10,809,BSHSL,809,-1.0,XX,1010000000809
10100000008097,CROWN LIFTERS LIMITED,0,1,0.05,INE491V01019,0915-1530|1815-1915:1,2023-01-28,,NSE:CROWN-BE,10,10,8097,CROWN,8097,-1.0,XX,10100000008097
1010000000811,DCM SHRIRAM LIMITED,0,1,0.05,INE499A01024,0915-1530|1815-1915:1,2023-01-28,,NSE:DCMSHRIRAM-EQ,10,10,811,DCMSHRIRAM,811,-1.0,XX,1010000000811
10100000008110,ADANI WILMAR LIMITED,0,1,0.05,INE699H01024,0915-1530|1815-1915:1,2023-01-28,,NSE:AWL-EQ,10,10,8110,AWL,8110,-1.0,XX,10100000008110
10100000008119,RPSG VENTURES LIMITED,0,1,0.05,INE425Y01011,0915-1530|1815-1915:1,2023-01-28,,NSE:RPSGVENT-EQ,10,10,8119,RPSGVENT,8119,-1.0,XX,10100000008119
10100000008124,AJANTA PHARMA LIMITED,0,1,0.05,INE031B01049,0915-1530|1815-1915:1,2023-01-28,,NSE:AJANTPHARM-EQ,10,10,8124,AJANTPHARM,8124,-1.0,XX,10100000008124
10100000008132,BLB LIMITED,0,1,0.05,INE791A01024,0915-1530|1815-1915:1,2023-01-28,,NSE:BLBLIMITED-EQ,10,10,8132,BLBLIMITED,8132,-1.0,XX,10100000008132
10100000008149,DEV INFO TECHNOLOGY LTD,0,1,0.05,INE060X01026,0915-1530|1815-1915:1,2023-01-28,,NSE:DEVIT-BE,10,10,8149,DEVIT,8149,-1.0,XX,10100000008149
10100000008153,MEGASTAR FOODS LIMITED,0,1,0.05,INE00EM01016,0915-1530|1815-1915:1,2023-01-28,,NSE:MEGASTAR-EQ,10,10,8153,MEGASTAR,8153,-1.0,XX,10100000008153
10100000008159,FIBERWEB INDIA LIMITED,0,1,0.05,INE296C01020,0915-1530|1815-1915:1,2023-01-28,,NSE:FIBERWEB-EQ,10,10,8159,FIBERWEB,8159,-1.0,XX,10100000008159
10100000008163,SPENCER S RETAIL LIMITED,0,1,0.05,INE020801028,0915-1530|1815-1915:1,2023-01-28,,NSE:SPENCERS-EQ,10,10,8163,SPENCERS,8163,-1.0,XX,10100000008163
10100000008167,VEDANT FASHIONS LIMITED,0,1,0.05,INE825V01034,0915-1530|1815-1915:1,2023-01-28,,NSE:MANYAVAR-EQ,10,10,8167,MANYAVAR,8167,-1.0,XX,10100000008167
1010000000817,DCW LTD,0,1,0.05,INE500A01029,0915-1530|1815-1915:1,2023-01-28,,NSE:DCW-EQ,10,10,817,DCW,817,-1.0,XX,1010000000817
